feelslike,temperature,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,weather_main,weather_description,clouds,rain,sunrise,sunset,time
16.54,17.22,17.22,18.02,1019,59,10000,3.09,90,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T18:42:01.000Z"""
16.01,16.67,16.67,17.19,1019,62,10000,2.57,90,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T19:12:01.000Z"""
14.82,15.56,15.56,16.08,1019,63,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T19:42:01.000Z"""
14.73,15.41,15,16.16,1018,66,10000,2.57,340,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T20:12:01.000Z"""
14.11,14.8,14.02,15.04,1018,68,10000,2.06,360,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T20:42:01.000Z"""
13.4,14.08,13.02,16.37,1018,71,10000,1.03,20,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T21:12:01.000Z"""
12.88,13.59,13.02,16.37,1018,72,10000,2.06,20,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T21:42:01.000Z"""
12.23,12.92,12.02,15.82,1018,75,10000,1.03,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-05T22:12:01.000Z"""
11.5,12.28,12.02,13.38,1018,74,10000,1.54,10,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-05T22:42:01.000Z"""
10.8,11.55,11.02,15.26,1018,78,10000,1.54,10,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-05T23:12:01.000Z"""
10.6,11.32,10.53,13.93,1018,80,10000,2.06,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-05T23:42:01.000Z"""
10.1,10.87,9.97,13.93,1018,80,10000,2.06,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T00:12:01.000Z"""
10.13,10.92,9.41,14.5,1018,79,10000,2.06,10,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T00:42:01.000Z"""
9.92,10.68,9.41,13.95,1017,81,10000,2.06,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T01:12:01.000Z"""
9.59,10.38,9.41,13.95,1017,81,10000,1.54,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T01:42:01.000Z"""
9.6,10.39,8.86,13.39,1018,81,10000,3.09,330,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T02:12:01.000Z"""
9.37,10.13,8.86,13.38,1018,83,10000,1.54,70,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T02:42:01.000Z"""
9.31,10.08,9.41,12.82,1018,83,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T03:12:01.000Z"""
9.7,10.43,9.41,13.38,1018,83,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T03:42:01.000Z"""
9.82,10.54,9.97,12.82,1018,83,10000,1.54,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T04:12:01.000Z"""
10.59,11.22,10.53,15.82,1018,84,10000,1.54,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T04:42:01.000Z"""
11.69,12.29,11.08,15.82,1018,81,10000,1.03,20,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T05:12:01.000Z"""
13.15,13.76,13.02,16.37,1017,75,10000,1.54,30,Clear,clear sky,0,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T05:42:01.000Z"""
12.68,13.21,12.22,16.37,1018,80,10000,1.54,70,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T06:12:01.000Z"""
12.94,13.5,12.78,16.37,1018,78,10000,1.03,90,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T06:42:01.000Z"""
13.41,13.9,13.02,16.37,1018,79,10000,1.54,60,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T07:12:01.000Z"""
13.5,14.01,13.02,16.93,1018,78,10000,0.51,0,Rain,light intensity shower rain,20,0.92,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T07:42:01.000Z"""
13.49,13.9,13.02,17.48,1018,82,10000,0.51,0,Rain,light rain,20,0.11,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T08:12:01.000Z"""
14.11,14.49,13.89,18.04,1018,81,10000,1.03,0,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T08:42:01.000Z"""
14.97,15.27,14.41,19.15,1018,81,10000,1.03,0,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T09:21:06.000Z"""
16.46,16.75,16.02,19.15,1018,76,10000,0.51,0,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T09:51:06.000Z"""
17.3,17.56,16.67,19.7,1018,74,10000,1.03,0,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T10:21:06.000Z"""
17.63,17.83,17.02,20.26,1018,75,10000,1.54,150,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T10:51:06.000Z"""
19.07,19.21,18.02,20.82,1018,72,10000,2.57,150,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T11:21:06.000Z"""
19.78,19.93,19.02,21.71,1018,69,10000,2.57,150,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T11:51:06.000Z"""
20.7,20.84,20.02,21.71,1018,66,10000,3.09,130,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T12:21:06.000Z"""
22.35,22.5,20.82,23.33,1018,59,10000,3.09,150,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T12:51:06.000Z"""
21.62,21.98,19.15,23.3,1016,53,10000,3.09,200,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T13:21:06.000Z"""
22.01,22.31,19.7,23.86,1017,54,10000,3.09,210,Thunderstorm,thunderstorm with light rain,20,0.77,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T13:51:06.000Z"""
18.98,19.11,18.38,19.7,1018,73,10000,4.02,323,Rain,light rain,97,0.21,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T14:21:06.000Z"""
18.97,19.22,18.02,22.28,1017,68,10000,3.6,50,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T14:51:06.000Z"""
18.87,19.1,18.02,21.73,1017,69,10000,0.51,0,Rain,light rain,20,0.14,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T15:21:06.000Z"""
18.67,18.87,18.02,20.06,1017,71,10000,2.06,300,Rain,light intensity shower rain,20,2.6,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T15:51:06.000Z"""
18.99,19.19,17.82,21.17,1016,70,10000,2.06,200,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T16:21:06.000Z"""
17.77,17.94,16.64,20.62,1017,76,10000,1.54,210,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T16:51:06.000Z"""
17.66,17.74,16.64,20.62,1017,80,10000,1.03,220,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T17:21:06.000Z"""
16.6,16.68,16.08,18.04,1017,84,10000,1.54,30,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T17:51:06.000Z"""
16.18,16.23,15.53,18.04,1017,87,10000,2.06,160,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T18:21:06.000Z"""
15.23,15.34,14.97,15.6,1017,88,10000,1.54,140,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T18:51:06.000Z"""
15.23,15.39,14.41,16.93,1017,86,10000,2.06,250,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T19:21:06.000Z"""
14.69,14.8,14.41,16.37,1018,90,10000,1.54,240,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T19:51:06.000Z"""
14.71,14.8,14.41,16.37,1018,91,10000,1.54,240,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T20:01:07.000Z"""
14.71,14.8,14.41,16.37,1018,91,10000,1.54,240,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T20:01:57.000Z"""
14.44,14.55,14.02,16.37,1018,91,10000,1.03,0,Fog,fog,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T20:07:52.000Z"""
14.44,14.55,14.02,15.82,1018,91,10000,1.03,0,Fog,fog,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T20:27:01.000Z"""
14.44,14.55,14.02,15.82,1018,91,10000,1.54,330,Fog,fog,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T20:40:40.000Z"""
14.38,14.57,13.02,16.73,1018,88,10000,1.03,0,Clouds,few clouds,20,0,"""2023-05-06T03:25:06.000Z""","""2023-05-06T18:09:43.000Z""","""2023-05-06T21:30:08.000Z"""
14.29,14.46,13.02,16.73,1018,89,10000,1.03,0,Fog,fog,97,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-06T22:00:06.000Z"""
14.35,14.52,13.02,16.73,1018,89,10000,0.51,0,Fog,fog,99,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-06T22:30:08.000Z"""
14.24,14.42,13.02,16.17,1018,89,10000,1.54,50,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-06T23:00:06.000Z"""
13.65,13.81,13.02,14.41,1018,92,10000,0.51,0,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-06T23:30:06.000Z"""
13.69,13.92,13.59,14.02,1017,89,10000,1.54,310,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T00:00:06.000Z"""
12.79,13.15,12.75,14.02,1017,87,10000,3.09,280,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T00:30:07.000Z"""
12.73,13.14,11.64,15.62,1017,85,10000,3.09,300,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T01:00:07.000Z"""
11.73,12.14,11.02,15.06,1017,89,10000,2.57,60,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T01:30:06.000Z"""
11.45,11.86,11.02,14.5,1017,90,10000,0.51,0,Fog,fog,99.99,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T02:00:07.000Z"""
11.25,11.7,10.53,14.5,1017,89,10000,1.54,340,Fog,fog,99.99,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T02:30:06.000Z"""
10.73,11.2,9.97,14.5,1017,90,10000,0.51,250,Fog,fog,99.99,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T03:00:08.000Z"""
10.91,11.37,10.53,13.95,1017,90,10000,0.51,0,Fog,fog,99.99,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T03:30:08.000Z"""
10.86,11.32,10.53,13.95,1018,90,10000,0.51,0,Fog,fog,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T04:00:06.000Z"""
11,11.43,10.56,13.95,1018,91,10000,0.51,0,Fog,fog,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T04:30:08.000Z"""
11.28,11.66,10.56,13.95,1018,92,10000,1.03,210,Fog,fog,99.99,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T05:00:08.000Z"""
11.99,12.33,11.16,13.95,1018,91,10000,1.03,240,Fog,fog,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T05:30:08.000Z"""
13.19,13.44,11.71,14.5,1019,90,10000,2.06,210,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T06:00:06.000Z"""
14.09,14.33,11.71,15.06,1019,87,10000,1.54,220,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T06:30:06.000Z"""
15.11,15.33,14.7,15.56,1019,84,10000,1.34,327,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T07:00:09.000Z"""
16.18,16.42,15.82,16.67,1019,79,10000,1.03,0,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T07:30:08.000Z"""
16.69,16.93,16.02,17.78,1019,77,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T08:00:13.000Z"""
17.04,17.25,16.02,18.33,1020,77,10000,2.06,250,Clouds,broken clouds,75,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T08:08:21.000Z"""
17.87,18.1,16.73,19.44,1020,73,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T08:37:52.000Z"""
17.82,18.1,16.73,19.44,1020,71,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T08:50:35.000Z"""
18.3,18.66,17.27,19.44,1020,66,10000,1.54,0,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T09:40:27.000Z"""
19.63,19.98,19.15,20.53,1019,61,10000,2.06,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:08:53.000Z"""
19.82,20.16,19.15,20.56,1019,61,10000,2.06,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:22:21.000Z"""
19.82,20.16,19.15,20.56,1019,61,10000,2.06,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:26:54.000Z"""
19.96,20.33,19.15,21.11,1019,59,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:33:49.000Z"""
19.96,20.33,19.15,21.11,1019,59,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:39:50.000Z"""
20.03,20.44,19.15,21.11,1019,57,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:45:32.000Z"""
20.03,20.44,19.15,21.11,1019,57,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:47:25.000Z"""
20.03,20.44,19.15,21.11,1019,57,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:49:46.000Z"""
20.15,20.65,19.15,21.17,1019,53,10000,5.14,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T12:46:48.000Z"""
19.15,19.67,19.15,20.02,1019,56,10000,5.66,340,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T13:51:28.000Z"""
19.48,19.99,19.02,21.11,1020,55,10000,4.63,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T14:21:28.000Z"""
18.89,19.45,18.04,20.02,1019,55,10000,4.63,360,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T14:51:28.000Z"""
18.3,18.94,18.04,19.44,1020,54,10000,6.17,340,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T15:21:28.000Z"""
15.78,16.55,15.82,17.02,1019,58,10000,5.14,350,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T16:32:57.000Z"""
15.08,15.87,14.97,16.11,1021,60,10000,5.14,340,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T17:02:58.000Z"""
13.88,14.71,13.59,15.02,1020,63,10000,5.66,340,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T17:32:57.000Z"""
12.39,13.35,11.71,14.02,1020,63,10000,5.14,350,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T18:02:57.000Z"""
10.97,11.99,10.6,12.22,1020,66,10000,6.69,340,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T18:32:57.000Z"""
10.28,11.32,10.04,11.67,1021,68,10000,4.12,340,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T19:02:58.000Z"""
9.61,10.66,9.49,12.28,1021,70,10000,2.06,360,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T19:32:57.000Z"""
9.48,10.54,8.93,11.17,1022,70,10000,4.12,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T20:02:57.000Z"""
8.34,9.9,8.38,10.62,1022,72,10000,3.09,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T20:32:58.000Z"""
7.51,9.44,8.38,10.06,1022,73,10000,3.6,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T21:02:57.000Z"""
8.03,9.37,7.82,9.5,1022,73,10000,2.57,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T21:32:57.000Z"""
6.74,8.81,7.82,9.5,1022,75,10000,3.6,20,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T22:02:57.000Z"""
6.82,8.35,7.27,8.95,1023,74,10000,2.57,20,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T22:32:57.000Z"""
6.95,8.25,7.27,8.95,1023,74,10000,2.24,327,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T23:02:57.000Z"""
7.4,7.86,6.71,8.95,1023,75,10000,1.34,327,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T23:32:57.000Z"""
5.95,7.62,6.16,8.39,1023,77,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T00:02:57.000Z"""
5.52,7.26,6.16,7.84,1023,76,10000,2.57,310,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T00:32:58.000Z"""
5.17,6.96,6.16,7.84,1023,77,10000,2.57,290,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T01:02:58.000Z"""
5.08,6.89,5.6,7.28,1023,78,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T01:32:57.000Z"""
5.28,6.69,5.6,7.75,1023,78,10000,2.06,310,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T02:02:57.000Z"""
4.78,6.26,5.04,6.73,1023,80,10000,2.06,290,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T02:32:57.000Z"""
3.49,5.87,4.49,6.73,1023,81,10000,3.09,290,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T03:02:58.000Z"""
3.73,6.07,4.49,6.73,1023,81,10000,3.09,290,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T03:32:57.000Z"""
4.32,6.56,4.49,6.73,1023,81,10000,3.09,290,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T04:02:57.000Z"""
5.16,6.95,4.49,7.22,1023,81,10000,2.57,300,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T04:32:57.000Z"""
6.44,7.68,5.04,8.3,1024,78,10000,2.06,290,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T05:02:58.000Z"""
7.59,8.67,5.6,8.89,1024,76,10000,2.06,280,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T05:32:58.000Z"""
9.24,9.24,8.95,9.44,1024,73,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T06:02:58.000Z"""
8.91,9.8,6.71,10,1024,73,10000,2.06,350,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T06:32:57.000Z"""
9.45,10.56,10.02,11.17,1025,68,10000,3.6,30,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T07:02:57.000Z"""
10.22,11.29,10.02,12.28,1025,67,10000,3.09,10,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T07:32:57.000Z"""
11.03,12.07,10.04,12.84,1025,65,10000,2.06,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T08:02:57.000Z"""
12.64,13.65,11.16,15.06,1025,60,10000,1.54,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T08:48:22.000Z"""
13.3,14.3,12.82,15.06,1025,58,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T09:18:20.000Z"""
15.47,16.32,15.02,17.22,1025,56,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T11:21:28.000Z"""
16.4,17.24,16.02,18.33,1025,53,10000,1.54,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T11:51:28.000Z"""
16.36,17.22,16.02,17.84,1024,52,10000,1.03,0,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T12:21:28.000Z"""
17.41,18.2,17.02,18.89,1024,51,10000,1.03,0,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T12:51:28.000Z"""
17.88,18.65,17.02,19.44,1024,50,10000,1.54,30,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T13:21:28.000Z"""
17.7,18.47,18.02,18.89,1024,51,10000,1.54,60,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T13:51:28.000Z"""
